MsgID.LOCAL_VELOCITY,0.0000000,-3.3100000,0.0100000,0.1100000
MsgID.LOCAL_POSITION,141.0850000,-1.5506574,15.0118742,-3.0105484
MsgID.LOCAL_VELOCITY,141.0850000,-3.3140886,0.0165585,0.1145775
MsgID.GLOBAL_POSITION,0.0000000,-122.3956050,37.7932603,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-1.8100000,0.0100000,0.0800000
MsgID.LOCAL_POSITION,141.3350000,-2.3578610,15.0962420,-3.0033910
MsgID.LOCAL_VELOCITY,141.3350000,-1.8113492,0.0123505,0.0814947
MsgID.GLOBAL_POSITION,0.0000000,-122.3956076,37.7932577,3.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3900000,-0.0100000,0.0600000
MsgID.LOCAL_POSITION,141.5850000,-2.6467195,14.8581238,-3.0028570
MsgID.LOCAL_VELOCITY,141.5850000,-0.3927889,-0.0128346,0.0635419
MsgID.GLOBAL_POSITION,0.0000000,-122.3956059,37.7932594,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.9400000,0.0400000,0.0200000
MsgID.LOCAL_POSITION,141.8350000,-2.4563806,15.0139647,-2.9977038
MsgID.LOCAL_VELOCITY,141.8350000,0.9442223,0.0403569,0.0266991
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956050,37.7932636,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,2.1900000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,142.0850000,-1.9848926,15.0919371,-2.9971271
MsgID.LOCAL_VELOCITY,142.0850000,2.1946843,0.0113529,-0.0012517
MsgID.GLOBAL_POSITION,0.0000000,-122.3956062,37.7932706,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,2.9600000,-0.0600000,0.0000000
MsgID.LOCAL_POSITION,142.3350000,-1.2167528,14.9872770,-2.9942195
MsgID.LOCAL_VELOCITY,142.3350000,2.9698968,-0.0654169,0.0076951
MsgID.GLOBAL_POSITION,0.0000000,-122.3956062,37.7932766,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,2.6100000,-0.0300000,0.0000000
MsgID.LOCAL_POSITION,142.5860000,-0.5505279,14.9885912,-2.9961638
MsgID.LOCAL_VELOCITY,142.5860000,2.6166151,-0.0341373,0.0049069
MsgID.GLOBAL_POSITION,0.0000000,-122.3956076,37.7932792,2.9950000
MsgID.LOCAL_VELOCITY,0.0000000,1.5400000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,142.8360000,-0.2586556,14.8606377,-2.9955182
MsgID.LOCAL_VELOCITY,142.8360000,1.5439779,-0.0054530,-0.0002746
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956079,37.7932825,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.6100000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,143.0860000,0.1072051,14.8351402,-2.9969320
MsgID.LOCAL_VELOCITY,143.0860000,0.6118491,0.0084837,0.0139227
MsgID.GLOBAL_POSITION,0.0000000,-122.3956070,37.7932848,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.2500000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,143.3360000,0.3620250,14.9110432,-2.9993567
MsgID.LOCAL_VELOCITY,143.3360000,0.2577638,0.0162920,0.0063126
MsgID.GLOBAL_POSITION,0.0000000,-122.3956046,37.7932853,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,0.0100000,0.0200000
MsgID.LOCAL_POSITION,143.5860000,0.4161581,15.1280718,-2.9978147
MsgID.LOCAL_VELOCITY,143.5860000,0.1097588,0.0147670,0.0242526
MsgID.GLOBAL_POSITION,0.0000000,-122.3956070,37.7932844,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,143.8360000,0.3204325,14.9140959,-2.9947436
MsgID.LOCAL_VELOCITY,143.8360000,0.0111683,0.0017638,0.0040018
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956070,37.7932834,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,144.0860000,0.2073221,14.9170551,-2.9899137
MsgID.LOCAL_VELOCITY,144.0860000,-0.0273744,0.0062768,-0.0119013
MsgID.GLOBAL_POSITION,0.0000000,-122.3956056,37.7932836,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0100000,-0.0800000
MsgID.LOCAL_POSITION,144.3360000,0.2311873,15.0410662,-2.9865251
MsgID.LOCAL_VELOCITY,144.3360000,-0.0311700,0.0120208,-0.0891566
MsgID.GLOBAL_POSITION,0.0000000,-122.3956062,37.7932842,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,144.5860000,0.2983524,14.9897814,-2.9855800
MsgID.LOCAL_VELOCITY,144.5860000,-0.0354637,0.0072753,-0.1281962
MsgID.GLOBAL_POSITION,0.0000000,-122.3956070,37.7932837,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,144.8360000,0.2450407,14.9168177,-2.9834299
MsgID.LOCAL_VELOCITY,144.8360000,-0.0451200,0.0057385,-0.1384992
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956053,37.7932834,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,0.0100000,-0.1200000
MsgID.LOCAL_POSITION,145.0860000,0.2084863,15.0673914,-2.9866831
MsgID.LOCAL_VELOCITY,145.0860000,-0.0462676,0.0102400,-0.1258903
MsgID.GLOBAL_POSITION,0.0000000,-122.3956048,37.7932823,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,145.3360000,0.0848533,15.1136570,-2.9888017
MsgID.LOCAL_VELOCITY,145.3360000,-0.0376177,0.0000951,-0.0924819
MsgID.GLOBAL_POSITION,0.0000000,-122.3956074,37.7932837,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,145.5860000,0.2426153,14.8769464,-2.9962025
MsgID.LOCAL_VELOCITY,145.5860000,-0.0284902,-0.0071615,-0.0688201
MsgID.GLOBAL_POSITION,0.0000000,-122.3956053,37.7932844,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,145.8360000,0.3214673,15.0680952,-3.0064001
MsgID.LOCAL_VELOCITY,145.8360000,-0.0328039,0.0041389,0.0222477
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956045,37.7932833,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,146.0860000,0.1975238,15.1334639,-3.0041101
MsgID.LOCAL_VELOCITY,146.0860000,-0.0446776,-0.0038914,0.0741035
MsgID.GLOBAL_POSITION,0.0000000,-122.3956041,37.7932831,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,-0.0100000,0.1100000
MsgID.LOCAL_POSITION,146.3360000,0.1817173,15.1739035,-3.0032918
MsgID.LOCAL_VELOCITY,146.3360000,-0.0407123,-0.0128937,0.1101038
MsgID.GLOBAL_POSITION,0.0000000,-122.3956046,37.7932831,3.0120000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0100000,0.1100000
MsgID.LOCAL_POSITION,146.5860000,0.1722747,15.1318808,-3.0122333
MsgID.LOCAL_VELOCITY,146.5860000,-0.0315974,-0.0190811,0.1192840
MsgID.GLOBAL_POSITION,0.0000000,-122.3956066,37.7932832,3.0130000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0200000,0.1000000
MsgID.LOCAL_POSITION,146.8360000,0.1868007,14.9543705,-3.0132778
MsgID.LOCAL_VELOCITY,146.8360000,-0.0290995,-0.0204124,0.1040355
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956071,37.7932822,3.0150000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,147.0870000,0.0753008,14.9046583,-3.0151017
MsgID.LOCAL_VELOCITY,147.0870000,-0.0319936,-0.0094870,0.1460815
MsgID.GLOBAL_POSITION,0.0000000,-122.3956065,37.7932820,3.0100000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.1900000,0.0900000
MsgID.LOCAL_POSITION,147.3370000,0.0601992,14.9569674,-3.0102673
MsgID.LOCAL_VELOCITY,147.3370000,-0.0280500,-0.1949801,0.0959428
MsgID.GLOBAL_POSITION,0.0000000,-122.3956067,37.7932831,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-1.3800000,0.0800000
MsgID.LOCAL_POSITION,147.5870000,0.1793566,14.9418182,-3.0004642
MsgID.LOCAL_VELOCITY,147.5870000,-0.0263624,-1.3866220,0.0818649
MsgID.GLOBAL_POSITION,0.0000000,-122.3956136,37.7932827,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-2.6700000,-0.0400000
MsgID.LOCAL_POSITION,147.8370000,0.1370397,14.3275595,-2.9988923
MsgID.LOCAL_VELOCITY,147.8370000,-0.0397885,-2.6736870,-0.0481245
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956232,37.7932826,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,-3.7900000,-0.0200000
MsgID.LOCAL_POSITION,148.0870000,0.1232833,13.4741068,-2.9990969
MsgID.LOCAL_VELOCITY,148.0870000,-0.0482278,-3.7952173,-0.0237369
MsgID.GLOBAL_POSITION,0.0000000,-122.3956356,37.7932822,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,-4.8800000,-0.0600000
MsgID.LOCAL_POSITION,148.3370000,0.0804037,12.3716812,-2.9924450
MsgID.LOCAL_VELOCITY,148.3370000,-0.0555368,-4.8890233,-0.0646471
MsgID.GLOBAL_POSITION,0.0000000,-122.3956523,37.7932809,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,-5.9000000,-0.0900000
MsgID.LOCAL_POSITION,148.5870000,-0.0660531,10.8874130,-2.9938474
MsgID.LOCAL_VELOCITY,148.5870000,-0.0562147,-5.9083629,-0.0977739
MsgID.GLOBAL_POSITION,0.0000000,-122.3956691,37.7932809,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-6.8200000,-0.0400000
MsgID.LOCAL_POSITION,148.8370000,-0.0677735,9.3916798,-2.9939084
MsgID.LOCAL_VELOCITY,148.8370000,-0.0218612,-6.8261294,-0.0479296
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3956883,37.7932822,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-7.7200000,-0.0700000
MsgID.LOCAL_POSITION,149.0870000,0.0769694,7.6850324,-2.9969041
MsgID.LOCAL_VELOCITY,149.0870000,0.0129488,-7.7288303,-0.0732604
MsgID.GLOBAL_POSITION,0.0000000,-122.3957107,37.7932829,3.0030000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-8.3700000,0.0000000
MsgID.LOCAL_POSITION,149.3380000,0.1548900,5.6960502,-3.0039773
MsgID.LOCAL_VELOCITY,149.3380000,-0.0369982,-8.3704557,-0.0013881
MsgID.GLOBAL_POSITION,0.0000000,-122.3957346,37.7932812,3.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1300000,-8.5800000,0.0100000
MsgID.LOCAL_POSITION,149.5880000,-0.0369428,3.5698118,-3.0042479
MsgID.LOCAL_VELOCITY,149.5880000,-0.1341632,-8.5810976,0.0185275
MsgID.GLOBAL_POSITION,0.0000000,-122.3957567,37.7932812,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0700000,-7.4900000,0.0600000
MsgID.LOCAL_POSITION,149.8380000,-0.0327519,1.6118323,-3.0019517
MsgID.LOCAL_VELOCITY,149.8380000,-0.0730203,-7.4923191,0.0673135
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957759,37.7932821,2.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-5.7200000,0.0200000
MsgID.LOCAL_POSITION,150.0880000,0.0627280,-0.1025757,-2.9998910
MsgID.LOCAL_VELOCITY,150.0880000,0.0037632,-5.7243619,0.0266417
MsgID.GLOBAL_POSITION,0.0000000,-122.3957898,37.7932817,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-4.0900000,0.0400000
MsgID.LOCAL_POSITION,150.3380000,0.0255657,-1.3321272,-3.0001040
MsgID.LOCAL_VELOCITY,150.3380000,-0.0154584,-4.0917730,0.0493047
MsgID.GLOBAL_POSITION,0.0000000,-122.3958015,37.7932817,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-2.5200000,0.0000000
MsgID.LOCAL_POSITION,150.5880000,0.0199325,-2.3774736,-3.0007570
MsgID.LOCAL_VELOCITY,150.5880000,-0.0235478,-2.5279102,0.0094485
MsgID.GLOBAL_POSITION,0.0000000,-122.3958065,37.7932816,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-1.0800000,0.0300000
MsgID.LOCAL_POSITION,150.8380000,0.0119710,-2.8207414,-3.0019286
MsgID.LOCAL_VELOCITY,150.8380000,-0.0237992,-1.0863723,0.0318981
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3958058,37.7932815,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.2800000,0.0000000
MsgID.LOCAL_POSITION,151.0880000,0.0048696,-2.7527032,-2.9973264
MsgID.LOCAL_VELOCITY,151.0880000,-0.0225690,0.2893414,0.0030791
MsgID.GLOBAL_POSITION,0.0000000,-122.3958022,37.7932812,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,1.5800000,-0.0300000
MsgID.LOCAL_POSITION,151.3380000,-0.0283863,-2.4393134,-3.0016644
MsgID.LOCAL_VELOCITY,151.3380000,-0.0162885,1.5860574,-0.0334308
MsgID.GLOBAL_POSITION,0.0000000,-122.3957972,37.7932813,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,2.7300000,0.0000000
MsgID.LOCAL_POSITION,151.5880000,-0.0183358,-1.9892677,-3.0018363
MsgID.LOCAL_VELOCITY,151.5880000,0.0107454,2.7380033,0.0044642
MsgID.GLOBAL_POSITION,0.0000000,-122.3957900,37.7932818,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,3.1900000,-0.0100000
MsgID.LOCAL_POSITION,151.8380000,0.0368967,-1.3475767,-3.0003028
MsgID.LOCAL_VELOCITY,151.8380000,0.0270024,3.1905589,-0.0100640
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957804,37.7932814,3.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,2.7700000,-0.0100000
MsgID.LOCAL_POSITION,152.0880000,-0.0086087,-0.4965247,-3.0010037
MsgID.LOCAL_VELOCITY,152.0880000,-0.0149256,2.7738495,-0.0180751
MsgID.GLOBAL_POSITION,0.0000000,-122.3957724,37.7932828,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,1.6400000,0.0000000
MsgID.LOCAL_POSITION,152.3380000,0.1405710,0.2082891,-2.9977975
MsgID.LOCAL_VELOCITY,152.3380000,-0.0081961,1.6457429,0.0083320
MsgID.GLOBAL_POSITION,0.0000000,-122.3957694,37.7932830,2.9980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.6900000,0.0100000
MsgID.LOCAL_POSITION,152.5880000,0.1616486,0.4755785,-2.9982629
MsgID.LOCAL_VELOCITY,152.5880000,-0.0114441,0.6946449,0.0126140
MsgID.GLOBAL_POSITION,0.0000000,-122.3957703,37.7932823,2.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0700000,0.0500000,0.0300000
MsgID.LOCAL_POSITION,152.8380000,0.0896781,0.3984857,-2.9971986
MsgID.LOCAL_VELOCITY,152.8380000,-0.0777710,0.0535663,0.0341275
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957717,37.7932802,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0900000,-0.1100000,-0.0400000
MsgID.LOCAL_POSITION,153.0880000,-0.1495357,0.2791213,-2.9922910
MsgID.LOCAL_VELOCITY,153.0880000,-0.0929432,-0.1198528,-0.0417391
MsgID.GLOBAL_POSITION,0.0000000,-122.3957706,37.7932802,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0800000,-0.0400000
MsgID.LOCAL_POSITION,153.3380000,-0.1412961,0.3691077,-2.9926903
MsgID.LOCAL_VELOCITY,153.3380000,-0.0187603,-0.0860219,-0.0408287
MsgID.GLOBAL_POSITION,0.0000000,-122.3957706,37.7932817,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0700000,-0.0400000
MsgID.LOCAL_POSITION,153.5880000,0.0183738,0.3711152,-2.9835095
MsgID.LOCAL_VELOCITY,153.5880000,0.0124414,-0.0722305,-0.0476004
MsgID.GLOBAL_POSITION,0.0000000,-122.3957705,37.7932824,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0700000,-0.1400000
MsgID.LOCAL_POSITION,153.8380000,0.1004724,0.3856438,-2.9864986
MsgID.LOCAL_VELOCITY,153.8380000,0.0033078,-0.0700747,-0.1437637
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957716,37.7932812,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0600000,-0.1100000
MsgID.LOCAL_POSITION,154.0880000,-0.0294341,0.2807046,-2.9928493
MsgID.LOCAL_VELOCITY,154.0880000,-0.0084368,-0.0678876,-0.1121370
MsgID.GLOBAL_POSITION,0.0000000,-122.3957731,37.7932813,2.9850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0500000,-0.0800000
MsgID.LOCAL_POSITION,154.3390000,-0.0239496,0.1485294,-2.9859993
MsgID.LOCAL_VELOCITY,154.3390000,-0.0024711,-0.0570064,-0.0888067
MsgID.GLOBAL_POSITION,0.0000000,-122.3957735,37.7932811,2.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0400000,-0.0900000
MsgID.LOCAL_POSITION,154.5890000,-0.0454217,0.1186132,-2.9943085
MsgID.LOCAL_VELOCITY,154.5890000,0.0048771,-0.0401257,-0.0931800
MsgID.GLOBAL_POSITION,0.0000000,-122.3957711,37.7932798,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,-0.0100000
MsgID.LOCAL_POSITION,154.8390000,-0.1933919,0.3307890,-3.0064135
MsgID.LOCAL_VELOCITY,154.8390000,0.0080441,-0.0343337,-0.0151814
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957708,37.7932806,3.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0400000,0.0300000
MsgID.LOCAL_POSITION,155.0890000,-0.0992573,0.3589770,-3.0078244
MsgID.LOCAL_VELOCITY,155.0890000,0.0186922,-0.0458176,0.0346656
MsgID.GLOBAL_POSITION,0.0000000,-122.3957732,37.7932812,3.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0500000,0.1000000
MsgID.LOCAL_POSITION,155.3390000,-0.0370657,0.1378709,-3.0130157
MsgID.LOCAL_VELOCITY,155.3390000,0.0207136,-0.0547711,0.1033727
MsgID.GLOBAL_POSITION,0.0000000,-122.3957709,37.7932812,3.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0400000,0.1800000
MsgID.LOCAL_POSITION,155.5890000,-0.0294470,0.3454625,-3.0142264
MsgID.LOCAL_VELOCITY,155.5890000,0.0106983,-0.0433752,0.1881394
MsgID.GLOBAL_POSITION,0.0000000,-122.3957712,37.7932823,3.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0400000,0.1700000
MsgID.LOCAL_POSITION,155.8390000,0.0915537,0.3195200,-3.0131679
MsgID.LOCAL_VELOCITY,155.8390000,0.0021473,-0.0478459,0.1707992
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957732,37.7932821,3.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0500000,0.1800000
MsgID.LOCAL_POSITION,156.0890000,0.0653344,0.1382952,-3.0165129
MsgID.LOCAL_VELOCITY,156.0890000,-0.0071381,-0.0518076,0.1832785
MsgID.GLOBAL_POSITION,0.0000000,-122.3957731,37.7932808,3.0150000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0300000,0.1600000
MsgID.LOCAL_POSITION,156.3390000,-0.0831144,0.1493779,-3.0155504
MsgID.LOCAL_VELOCITY,156.3390000,-0.0106719,-0.0399799,0.1608592
MsgID.GLOBAL_POSITION,0.0000000,-122.3957727,37.7932803,3.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,0.1600000
MsgID.LOCAL_POSITION,156.5890000,-0.1305536,0.1875000,-3.0134299
MsgID.LOCAL_VELOCITY,156.5890000,0.0029901,-0.0323931,0.1613964
MsgID.LOCAL_POSITION,156.8390000,-0.1415613,0.1992450,-2.9966855
MsgID.LOCAL_VELOCITY,156.8390000,0.0154975,-0.0325210,0.1064954
MsgID.GLOBAL_POSITION,0.0000000,-122.3957725,37.7932802,2.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0300000,0.1000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.LOCAL_POSITION,157.0890000,-0.1746103,0.2201583,-2.9898171
MsgID.LOCAL_VELOCITY,157.0890000,0.0194521,-0.0332756,-0.0273328
MsgID.GLOBAL_POSITION,0.0000000,-122.3957723,37.7932799,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0300000,-0.0200000
MsgID.LOCAL_POSITION,157.3390000,-0.0184716,0.3150807,-2.9845257
MsgID.LOCAL_VELOCITY,157.3390000,0.0235915,-0.0384941,-0.1114185
MsgID.GLOBAL_POSITION,0.0000000,-122.3957712,37.7932813,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0300000,-0.1100000
MsgID.LOCAL_POSITION,157.5890000,-0.0020635,0.1038363,-2.9828620
MsgID.LOCAL_VELOCITY,157.5890000,0.0169460,-0.0458790,-0.1494166
MsgID.GLOBAL_POSITION,0.0000000,-122.3957736,37.7932815,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0400000,-0.1400000
MsgID.LOCAL_POSITION,157.8390000,-0.0166672,0.1047986,-2.9863594
MsgID.LOCAL_VELOCITY,157.8390000,0.0076355,-0.0331265,-0.1785200
MsgID.GLOBAL_POSITION,0.0000000,-122.3957736,37.7932814,2.9860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,-0.1700000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957734,37.7932813,2.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-0.1000000
MsgID.LOCAL_POSITION,158.0890000,-0.0226626,0.1260845,-2.9936609
MsgID.LOCAL_VELOCITY,158.0890000,0.0034936,-0.0246216,-0.1055988
MsgID.LOCAL_POSITION,158.3390000,-0.0482610,0.0010804,-3.0002177
MsgID.LOCAL_VELOCITY,158.3390000,0.0042070,-0.0234824,-0.0675683
MsgID.GLOBAL_POSITION,0.0000000,-122.3957748,37.7932811,3.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-0.0600000
MsgID.LOCAL_POSITION,158.5890000,0.1013714,0.1555246,-3.0068409
MsgID.LOCAL_VELOCITY,158.5890000,0.0055268,-0.0128369,0.0262166
MsgID.GLOBAL_POSITION,0.0000000,-122.3957730,37.7932824,3.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0200000
MsgID.LOCAL_POSITION,158.8390000,0.1404416,0.2126560,-2.8672171
MsgID.LOCAL_VELOCITY,158.8390000,0.0005390,-0.0113824,1.2695620
MsgID.GLOBAL_POSITION,0.0000000,-122.3957724,37.7932828,2.8670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,1.2600000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957748,37.7932815,0.0000000
MsgID.LOCAL_POSITION,159.0890000,0.0044557,0.1691322,-2.5020583
MsgID.LOCAL_VELOCITY,159.0890000,-0.0019464,-0.0099739,1.8094240
MsgID.GLOBAL_POSITION,0.0000000,-122.3957729,37.7932815,2.5020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,1.8000000
MsgID.LOCAL_POSITION,159.3390000,-0.1061193,0.2993621,-2.0692081
MsgID.LOCAL_VELOCITY,159.3390000,0.0085779,-0.0063621,1.8951619
MsgID.GLOBAL_POSITION,0.0000000,-122.3957714,37.7932806,2.0690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,1.8900000
MsgID.LOCAL_POSITION,159.5900000,-0.1419235,0.3014006,-1.6228422
MsgID.LOCAL_VELOCITY,159.5900000,0.0258731,-0.0149475,1.9327309
MsgID.GLOBAL_POSITION,0.0000000,-122.3957714,37.7932802,1.6210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-0.0100000,1.9300000
MsgID.LOCAL_POSITION,159.8400000,0.0075924,0.1641445,-1.1665162
MsgID.LOCAL_VELOCITY,159.8400000,0.0361521,-0.0182497,1.9482315
